CHROM BIN_START BIN_END WEIGHTED_FST
chr2H 269750001 270750000 0.0414844
chr2H 270000001 271000000 0.0441608
chr2H 270250001 271250000 0.0379933
chr2H 270500001 271500000 0.0483116
chr2H 270750001 271750000 0.0706494
chr2H 271000001 272000000 0.0771245
chr2H 271250001 272250000 0.0801771
chr2H 271500001 272500000 0.0679054
chr2H 271750001 272750000 0.0546414
chr2H 272000001 273000000 0.0311004
chr2H 272250001 273250000 0.0137973
chr2H 272500001 273500000 0.0156044
chr2H 272750001 273750000 0.0184034
chr2H 273000001 274000000 0.0242958
chr2H 273250001 274250000 0.0582385
chr2H 273500001 274500000 0.0469596
chr2H 273750001 274750000 0.0532107
chr2H 274000001 275000000 0.0576366
chr2H 274250001 275250000 0.0591035
chr2H 274500001 275500000 0.0533632
chr2H 274750001 275750000 0.0569502
chr2H 275000001 276000000 0.0481485
chr2H 275250001 276250000 0.0452736
chr2H 275500001 276500000 0.0506648
chr2H 275750001 276750000 0.0406416
chr2H 276000001 277000000 0.0393133
chr2H 276250001 277250000 0.043874
chr2H 276500001 277500000 0.0431486
chr2H 276750001 277750000 0.0401819
chr2H 277000001 278000000 0.0385827
chr2H 277250001 278250000 0.0269562
chr2H 277500001 278500000 0.0307402
chr2H 277750001 278750000 0.0327936
chr2H 278000001 279000000 0.0311881
chr2H 278250001 279250000 0.050535
chr2H 278500001 279500000 0.0509744
chr2H 278750001 279750000 0.0521503
chr2H 279000001 280000000 0.0607591
chr2H 279250001 280250000 0.062179
chr2H 279500001 280500000 0.0539198
chr2H 279750001 280750000 0.0639579
chr2H 280000001 281000000 0.0629947
chr2H 280250001 281250000 0.0609431
chr2H 280500001 281500000 0.0581426
chr2H 280750001 281750000 0.0582885
chr2H 281000001 282000000 0.0731372
chr2H 281250001 282250000 0.0474728
chr2H 281500001 282500000 0.0532862
chr2H 281750001 282750000 0.0543819
chr2H 282000001 283000000 0.0588188
chr2H 282250001 283250000 0.116145
chr2H 282500001 283500000 0.133362
chr2H 282750001 283750000 0.120408
chr2H 283000001 284000000 0.0545709
chr2H 283250001 284250000 0.0319464
chr2H 283500001 284500000 0.0348068
chr2H 283750001 284750000 0.0303174
chr2H 284000001 285000000 0.0339569
chr2H 284250001 285250000 0.044407
chr2H 284500001 285500000 0.0323293
chr2H 284750001 285750000 0.0410958
chr2H 285000001 286000000 0.0433806
chr2H 285250001 286250000 0.0407426
chr2H 285500001 286500000 0.071241
chr2H 285750001 286750000 0.0541845
chr2H 286000001 287000000 0.0567322
chr2H 286250001 287250000 0.054258
chr2H 286500001 287500000 0.0385809
chr2H 286750001 287750000 0.0363699
chr2H 287000001 288000000 0.0337722
chr2H 287250001 288250000 0.0319698
chr2H 287500001 288500000 0.0352965
chr2H 287750001 288750000 0.0227383
chr2H 288000001 289000000 0.0257554
chr2H 288250001 289250000 0.0291694
chr2H 288500001 289500000 0.0301228
chr2H 288750001 289750000 0.0514474
chr2H 289000001 290000000 0.0416761
chr2H 289250001 290250000 0.0325853
chr2H 289500001 290500000 0.0337344
chr2H 289750001 290750000 0.0313814
chr2H 290000001 291000000 0.0436084
chr2H 290250001 291250000 0.0663885
chr2H 290500001 291500000 0.0620494
chr2H 290750001 291750000 0.040774
chr2H 291000001 292000000 0.036069
chr2H 291250001 292250000 0.0256894
chr2H 291500001 292500000 0.026539
chr2H 291750001 292750000 0.0486709
chr2H 292000001 293000000 0.0564391
chr2H 292250001 293250000 0.1383
chr2H 292500001 293500000 0.136681
chr2H 292750001 293750000 0.193625
chr2H 293000001 294000000 0.201575
chr2H 293250001 294250000 0.0961893
chr2H 293500001 294500000 0.0726288
chr2H 293750001 294750000 0.0552522
chr2H 294000001 295000000 0.0525069
chr2H 294250001 295250000 0.0501444
chr2H 294500001 295500000 0.0626936
chr2H 294750001 295750000 0.0731144
chr2H 295000001 296000000 0.07499
chr2H 295250001 296250000 0.0805368
chr2H 295500001 296500000 0.0489401
chr2H 295750001 296750000 0.0378918
chr2H 296000001 297000000 0.0374075
chr2H 296250001 297250000 0.0324319
chr2H 296500001 297500000 0.0412596
chr2H 296750001 297750000 0.0472843
chr2H 297000001 298000000 0.0612148
chr2H 297250001 298250000 0.0730956
chr2H 297500001 298500000 0.0939651
chr2H 297750001 298750000 0.113633
chr2H 298000001 299000000 0.0936441
chr2H 298250001 299250000 0.0584168
chr2H 298500001 299500000 0.0457806
chr2H 298750001 299750000 0.04624
chr2H 299000001 300000000 0.0592557
chr2H 299250001 300250000 0.079482
chr2H 299500001 300500000 0.0516909
chr2H 299750001 300750000 0.0468638
chr2H 300000001 301000000 0.040128
chr2H 300250001 301250000 0.0361877
chr2H 300500001 301500000 0.0402863
chr2H 300750001 301750000 0.0406743
chr2H 301000001 302000000 0.0341872
chr2H 301250001 302250000 0.042176
chr2H 301500001 302500000 0.0557226
chr2H 301750001 302750000 0.0702617
chr2H 302000001 303000000 0.048402
chr2H 302250001 303250000 0.053462
chr2H 302500001 303500000 0.0521291
chr2H 302750001 303750000 0.053398
chr2H 303000001 304000000 0.0835154
chr2H 303250001 304250000 0.0523636
chr2H 303500001 304500000 0.0513083
chr2H 303750001 304750000 0.0402324
chr2H 304000001 305000000 0.0354734
chr2H 304250001 305250000 0.0412888
chr2H 304500001 305500000 0.0449869
chr2H 304750001 305750000 0.0557523
chr2H 305000001 306000000 0.0943561
chr2H 305250001 306250000 0.140999
chr2H 305500001 306500000 0.0838599
chr2H 305750001 306750000 0.0589497
chr2H 306000001 307000000 0.0405904
chr2H 306250001 307250000 0.0332839
chr2H 306500001 307500000 0.033834
chr2H 306750001 307750000 0.0411845
chr2H 307000001 308000000 0.0528455
chr2H 307250001 308250000 0.0419209
chr2H 307500001 308500000 0.0489574
chr2H 307750001 308750000 0.0293886
chr2H 308000001 309000000 0.0276148
chr2H 308250001 309250000 0.0290856
chr2H 308500001 309500000 0.0250101
chr2H 308750001 309750000 0.0377375
chr2H 309000001 310000000 0.0469849
chr2H 309250001 310250000 0.0558024
chr2H 309500001 310500000 0.0693825
chr2H 309750001 310750000 0.0755917
chr2H 310000001 311000000 0.0814003
chr2H 310250001 311250000 0.0990538
chr2H 310500001 311500000 0.0702834
chr2H 310750001 311750000 0.0638091
chr2H 311000001 312000000 0.0717064
chr2H 311250001 312250000 0.0707861
chr2H 311500001 312500000 0.0572356
chr2H 311750001 312750000 0.0602915
chr2H 312000001 313000000 0.0538613
chr2H 312250001 313250000 0.0465802
chr2H 312500001 313500000 0.0749409
chr2H 312750001 313750000 0.0446772
chr2H 313000001 314000000 0.0372435
chr2H 313250001 314250000 0.0323019
chr2H 313500001 314500000 0.0264895
chr2H 313750001 314750000 0.0275505
chr2H 314000001 315000000 0.0342925
chr2H 314250001 315250000 0.0561141
chr2H 314500001 315500000 0.0649642
chr2H 314750001 315750000 0.0612716
chr2H 315000001 316000000 0.0575076
chr2H 315250001 316250000 0.0500232
chr2H 315500001 316500000 0.048063
chr2H 315750001 316750000 0.0477908
chr2H 316000001 317000000 0.0406455
chr2H 316250001 317250000 0.0466916
chr2H 316500001 317500000 0.047786
chr2H 316750001 317750000 0.0444004
chr2H 317000001 318000000 0.0547112
chr2H 317250001 318250000 0.0480157
chr2H 317500001 318500000 0.0476513
chr2H 317750001 318750000 0.0945108
chr2H 318000001 319000000 0.0802319
chr2H 318250001 319250000 0.0916492
chr2H 318500001 319500000 0.109563
chr2H 318750001 319750000 0.0860916
chr2H 319000001 320000000 0.0683653
chr2H 319250001 320250000 0.0540092
chr2H 319500001 320500000 0.0457022
chr2H 319750001 320750000 0.0426825
chr2H 320000001 321000000 0.0630387
chr2H 320250001 321250000 0.0890041
chr2H 320500001 321500000 0.0939154
chr2H 320750001 321750000 0.0759649
chr2H 321000001 322000000 0.037663
chr2H 321250001 322250000 0.0282877
chr2H 321500001 322500000 0.0245515
chr2H 321750001 322750000 0.0193767
chr2H 322000001 323000000 0.0276243
chr2H 322250001 323250000 0.0393566
chr2H 322500001 323500000 0.0607446
chr2H 322750001 323750000 0.0432871
chr2H 323000001 324000000 0.0296052
chr2H 323250001 324250000 0.0253921
chr2H 323500001 324500000 0.0170768
chr2H 323750001 324750000 0.027335
chr2H 324000001 325000000 0.0435449
chr2H 324250001 325250000 0.0378533
chr2H 324500001 325500000 0.0414612
chr2H 324750001 325750000 0.0414638
chr2H 325000001 326000000 0.0291361
chr2H 325250001 326250000 0.0346985
chr2H 325500001 326500000 0.0278013
chr2H 325750001 326750000 0.0244618
chr2H 326000001 327000000 0.036795
chr2H 326250001 327250000 0.0464712
chr2H 326500001 327500000 0.0665315
chr2H 326750001 327750000 0.0723924
chr2H 327000001 328000000 0.062317
chr2H 327250001 328250000 0.0579649
chr2H 327500001 328500000 0.0304047
chr2H 327750001 328750000 0.026776
chr2H 328000001 329000000 0.0270969
chr2H 328250001 329250000 0.0299824
chr2H 328500001 329500000 0.0667872
chr2H 328750001 329750000 0.118715
chr2H 329000001 330000000 0.117014
chr2H 329250001 330250000 0.0796588
chr2H 329500001 330500000 0.0506136
chr2H 329750001 330750000 0.0295562
chr2H 330000001 331000000 0.0262598
chr2H 330250001 331250000 0.0283949
chr2H 330500001 331500000 0.0282452
chr2H 330750001 331750000 0.039007
chr2H 331000001 332000000 0.0466606
chr2H 331250001 332250000 0.0295952
chr2H 331500001 332500000 0.0286965
chr2H 331750001 332750000 0.0203922
chr2H 332000001 333000000 0.021913
chr2H 332250001 333250000 0.0236932
chr2H 332500001 333500000 0.0278773
chr2H 332750001 333750000 0.0259655
chr2H 333000001 334000000 0.0160817
chr2H 333250001 334250000 0.0209645
chr2H 333500001 334500000 0.0199732
chr2H 333750001 334750000 0.0261459
chr2H 334000001 335000000 0.0361114
chr2H 334250001 335250000 0.0289928
chr2H 334500001 335500000 0.0290713
chr2H 334750001 335750000 0.0253053
chr2H 335000001 336000000 0.0357476
chr2H 335250001 336250000 0.0387724
chr2H 335500001 336500000 0.0509038
chr2H 335750001 336750000 0.072469
chr2H 336000001 337000000 0.0477168
chr2H 336250001 337250000 0.0528009
chr2H 336500001 337500000 0.0396107
chr2H 336750001 337750000 0.024618
chr2H 337000001 338000000 0.0293897
chr2H 337250001 338250000 0.0238933
chr2H 337500001 338500000 0.0267489
chr2H 337750001 338750000 0.0360795
chr2H 338000001 339000000 0.0287666
chr2H 338250001 339250000 0.0401393
chr2H 338500001 339500000 0.0388793
chr2H 338750001 339750000 0.0323239
chr2H 339000001 340000000 0.0567642
chr2H 339250001 340250000 0.0415786
chr2H 339500001 340500000 0.0414229
chr2H 339750001 340750000 0.0400332
chr2H 340000001 341000000 0.0269666
chr2H 340250001 341250000 0.0387874
chr2H 340500001 341500000 0.0450077
chr2H 340750001 341750000 0.04012
chr2H 341000001 342000000 0.0406936
chr2H 341250001 342250000 0.0344622
chr2H 341500001 342500000 0.0306901
chr2H 341750001 342750000 0.0341547
chr2H 342000001 343000000 0.0312625
chr2H 342250001 343250000 0.0367993
chr2H 342500001 343500000 0.0368676
chr2H 342750001 343750000 0.0299142
chr2H 343000001 344000000 0.0353254
chr2H 343250001 344250000 0.0320181
chr2H 343500001 344500000 0.0595251
chr2H 343750001 344750000 0.0648449
chr2H 344000001 345000000 0.0785634
chr2H 344250001 345250000 0.0825964
chr2H 344500001 345500000 0.0503644
chr2H 344750001 345750000 0.0571011
chr2H 345000001 346000000 0.0579413
chr2H 345250001 346250000 0.0478819
chr2H 345500001 346500000 0.0274047
chr2H 345750001 346750000 0.0290471
chr2H 346000001 347000000 0.0216187
chr2H 346250001 347250000 0.0232325
chr2H 346500001 347500000 0.0809559
chr2H 346750001 347750000 0.069363
chr2H 347000001 348000000 0.0799522
chr2H 347250001 348250000 0.0812456
chr2H 347500001 348500000 0.0854901
chr2H 347750001 348750000 0.101723
chr2H 348000001 349000000 0.0798302
chr2H 348250001 349250000 0.0971306
chr2H 348500001 349500000 0.0763212
chr2H 348750001 349750000 0.0412391
chr2H 349000001 350000000 0.0390622
chr2H 349250001 350250000 0.0363777
chr2H 349500001 350500000 0.0358586
chr2H 349750001 350750000 0.0411493
chr2H 350000001 351000000 0.0444426
chr2H 350250001 351250000 0.0418538
chr2H 350500001 351500000 0.0359442
chr2H 350750001 351750000 0.0416638
chr2H 351000001 352000000 0.0330043
chr2H 351250001 352250000 0.0322143
chr2H 351500001 352500000 0.0339282
chr2H 351750001 352750000 0.0346475
chr2H 352000001 353000000 0.0575922
chr2H 352250001 353250000 0.0598408
chr2H 352500001 353500000 0.0585159
chr2H 352750001 353750000 0.0474948
chr2H 353000001 354000000 0.0414417
chr2H 353250001 354250000 0.0385131
chr2H 353500001 354500000 0.0732246
chr2H 353750001 354750000 0.0817745
chr2H 354000001 355000000 0.0769743
chr2H 354250001 355250000 0.0824031
chr2H 354500001 355500000 0.0568386
chr2H 354750001 355750000 0.0574277
chr2H 355000001 356000000 0.0525634
chr2H 355250001 356250000 0.0795124
chr2H 355500001 356500000 0.049747
chr2H 355750001 356750000 0.0394625
chr2H 356000001 357000000 0.0514736
chr2H 356250001 357250000 0.049117
chr2H 356500001 357500000 0.0444462
chr2H 356750001 357750000 0.035366
chr2H 357000001 358000000 0.0192325
chr2H 357250001 358250000 0.0304178
chr2H 357500001 358500000 0.0428681
chr2H 357750001 358750000 0.0859714
chr2H 358000001 359000000 0.0472631
chr2H 358250001 359250000 0.030503
chr2H 358500001 359500000 0.0328725
chr2H 358750001 359750000 0.0327808
chr2H 359000001 360000000 0.0561776
chr2H 359250001 360250000 0.122856
chr2H 359500001 360500000 0.0878076
chr2H 359750001 360750000 0.0835189
chr2H 360000001 361000000 0.0687397
chr2H 360250001 361250000 0.0581663
chr2H 360500001 361500000 0.0361234
chr2H 360750001 361750000 0.0323738
chr2H 361000001 362000000 0.0303162
chr2H 361250001 362250000 0.0273482
chr2H 361500001 362500000 0.0395989
chr2H 361750001 362750000 0.0416905
chr2H 362000001 363000000 0.03423
chr2H 362250001 363250000 0.0308894
chr2H 362500001 363500000 0.0284719
chr2H 362750001 363750000 0.0238691
chr2H 363000001 364000000 0.0249479
chr2H 363250001 364250000 0.0355389
chr2H 363500001 364500000 0.0410571
chr2H 363750001 364750000 0.049421
chr2H 364000001 365000000 0.0769827
chr2H 364250001 365250000 0.0718609
chr2H 364500001 365500000 0.0646173
chr2H 364750001 365750000 0.0427763
chr2H 365000001 366000000 0.0386717
chr2H 365250001 366250000 0.0420169
chr2H 365500001 366500000 0.042752
chr2H 365750001 366750000 0.0734145
chr2H 366000001 367000000 0.0681937
chr2H 366250001 367250000 0.0586556
chr2H 366500001 367500000 0.0523839
chr2H 366750001 367750000 0.0355915
chr2H 367000001 368000000 0.0310328
chr2H 367250001 368250000 0.0346814
chr2H 367500001 368500000 0.0355798
chr2H 367750001 368750000 0.0443074
chr2H 368000001 369000000 0.0554671
chr2H 368250001 369250000 0.0479879
chr2H 368500001 369500000 0.0384033
chr2H 368750001 369750000 0.0381602
chr2H 369000001 370000000 0.0287478
chr2H 369250001 370250000 0.0333416
chr2H 369500001 370500000 0.0454029
chr2H 369750001 370750000 0.0529571
chr2H 370000001 371000000 0.0699458
chr2H 370250001 371250000 0.0542716
chr2H 370500001 371500000 0.0425751
chr2H 370750001 371750000 0.0410831
chr2H 371000001 372000000 0.0393362
chr2H 371250001 372250000 0.0532973
chr2H 371500001 372500000 0.0904469
chr2H 371750001 372750000 0.0850413
chr2H 372000001 373000000 0.10031
chr2H 372250001 373250000 0.0853395
chr2H 372500001 373500000 0.0889147
chr2H 372750001 373750000 0.0590261
chr2H 373000001 374000000 0.0556992
chr2H 373250001 374250000 0.0534267
chr2H 373500001 374500000 0.0456462
chr2H 373750001 374750000 0.0797133
chr2H 374000001 375000000 0.0523269
chr2H 374250001 375250000 0.0445527
chr2H 374500001 375500000 0.0440325
chr2H 374750001 375750000 0.0436396
chr2H 375000001 376000000 0.0566364
chr2H 375250001 376250000 0.0560742
chr2H 375500001 376500000 0.0541305
chr2H 375750001 376750000 0.0456744
chr2H 376000001 377000000 0.0433747
chr2H 376250001 377250000 0.05269
chr2H 376500001 377500000 0.0539173
chr2H 376750001 377750000 0.0727166
chr2H 377000001 378000000 0.0995601
chr2H 377250001 378250000 0.0822219
chr2H 377500001 378500000 0.0779775
chr2H 377750001 378750000 0.0827592
chr2H 378000001 379000000 0.0638331
chr2H 378250001 379250000 0.061464
chr2H 378500001 379500000 0.061842
chr2H 378750001 379750000 0.0623508
chr2H 379000001 380000000 0.0652397
chr2H 379250001 380250000 0.0652929
chr2H 379500001 380500000 0.0745407
chr2H 379750001 380750000 0.0733816
chr2H 380000001 381000000 0.0848043
chr2H 380250001 381250000 0.0484482
chr2H 380500001 381500000 0.0247687
chr2H 380750001 381750000 0.0234843
chr2H 381000001 382000000 0.0206954
chr2H 381250001 382250000 0.027452
chr2H 381500001 382500000 0.0391214
chr2H 381750001 382750000 0.0430543
chr2H 382000001 383000000 0.048955
chr2H 382250001 383250000 0.0453012
chr2H 382500001 383500000 0.0636503
chr2H 382750001 383750000 0.0690447
chr2H 383000001 384000000 0.0744927
chr2H 383250001 384250000 0.0939152
chr2H 383500001 384500000 0.0749728
chr2H 383750001 384750000 0.0742314
chr2H 384000001 385000000 0.0789575
chr2H 384250001 385250000 0.0928031
chr2H 384500001 385500000 0.102108
chr2H 384750001 385750000 0.0895872
chr2H 385000001 386000000 0.0954772
chr2H 385250001 386250000 0.0938682
chr2H 385500001 386500000 0.0695492
chr2H 385750001 386750000 0.0880191
chr2H 386000001 387000000 0.0583378
chr2H 386250001 387250000 0.0476374
chr2H 386500001 387500000 0.038244
chr2H 386750001 387750000 0.0353542
chr2H 387000001 388000000 0.0335879
chr2H 387250001 388250000 0.0394551
chr2H 387500001 388500000 0.0685993
chr2H 387750001 388750000 0.0867352
chr2H 388000001 389000000 0.0963888
chr2H 388250001 389250000 0.0828592
chr2H 388500001 389500000 0.050824
chr2H 388750001 389750000 0.0514151
chr2H 389000001 390000000 0.059384
chr2H 389250001 390250000 0.0583591
chr2H 389500001 390500000 0.082117
chr2H 389750001 390750000 0.0767796
chr2H 390000001 391000000 0.0258768
chr2H 390250001 391250000 0.0235756
chr2H 390500001 391500000 0.0230008
chr2H 390750001 391750000 0.0320489
chr2H 391000001 392000000 0.0487044
chr2H 391250001 392250000 0.0681577
chr2H 391500001 392500000 0.0701527
chr2H 391750001 392750000 0.054835
chr2H 392000001 393000000 0.0772064
chr2H 392250001 393250000 0.0613044
chr2H 392500001 393500000 0.0795042
chr2H 392750001 393750000 0.0778246
chr2H 393000001 394000000 0.054097
chr2H 393250001 394250000 0.0550721
chr2H 393500001 394500000 0.0548644
chr2H 393750001 394750000 0.0651909
chr2H 394000001 395000000 0.0689339
chr2H 394250001 395250000 0.0660871
chr2H 394500001 395500000 0.0606112
chr2H 394750001 395750000 0.0626438
chr2H 395000001 396000000 0.066468
chr2H 395250001 396250000 0.0657078
chr2H 395500001 396500000 0.0708981
chr2H 395750001 396750000 0.0680348
chr2H 396000001 397000000 0.0805253
chr2H 396250001 397250000 0.0640746
chr2H 396500001 397500000 0.0548731
chr2H 396750001 397750000 0.0468433
chr2H 397000001 398000000 0.0328673
chr2H 397250001 398250000 0.03301
chr2H 397500001 398500000 0.0428033
